MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
MAP6,1-linoleoyl-GPC (18:2),SCG2,X - 25948,PITH1,"1,2-dilinoleoyl-GPE (18:2/18:2)*",1-palmitoleoyl-GPC* (16:1)*,REEP5,REEP5,"1,2-dilinoleoyl-GPE (18:2/18:2)*",pyroglutamine*,2'-deoxyinosine,V9PBN7,TBA1B,PRP19,FKB1A,1-linoleoyl-GPG (18:2)*,DHB11,ARP3B,urate,SYNJ1,homocarnosine,X - 15161,A0A087WW96,pyruvate,E9PS17,RAP2B
GABR2,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,SV2B,glycerophosphoethanolamine,1-linoleoyl-GPG (18:2)*,guanosine 2'-monophosphate (2'-GMP)*,"1,5-anhydroglucitol (1,5-AG)",PRP19,PRP19,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,PITH1,3-amino-2-piperidone,VA0D1,PP2BB,L2GL1,phenylalanylglycine,lignoceroylcarnitine (C24)*,CCKN,U3KQG5,glutamate,Q5JP53,DLGP3,PPIF,sedoheptulose-7-phosphate,X - 24431,PITH1,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*
"N,N,N-trimethyl-alanylproline betaine (TMAP)",1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,CHDH,glycerophosphorylcholine (GPC),C9J9K3,arachidoyl ethanolamide (20:0)*,fructosyllysine,L2GL1,L2GL1,N-acetyl-1-methylhistidine*,COMT,thiamin (Vitamin B1),VATB2,SCG1,ACTN1,E9PS17,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 25948,fructose,SEPT5,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,N1-methylinosine,PP2BB,beta-hydroxyisovaleroylcarnitine,THTR,SNG3,sedoheptulose-7-phosphate
dihydroxyacetone phosphate (DHAP),1-arachidonoyl-GPE (20:4n6)*,FSD1,TPRGL,COR1A,salicylate,X - 25856,ACTN1,ACTN1,glycylleucine,arachidoyl ethanolamide (20:0)*,X - 25109,VATH,S4R371,HP1B3,4-hydroxybutyrate (GHB),PITH1,"1,2-dipalmitoyl-GPG (16:0/16:0)",SCG1,FRIL,docosadienoylcarnitine (C22:2)*,N-acetylglucosamine 6-phosphate,WASF1,ZNT3,glycerophosphorylcholine (GPC),VATB2,WASF1
CAN2,"1,5-anhydroglucitol (1,5-AG)",REEP5,FKB1A,HN1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),HP1B3,HP1B3,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,COR1A,"2,4-dihydroxybutyrate",VGLU1,STMN1,TPRGL,TGM2,VATB2,N-acetylneuraminate,KCC2A,HS105,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PP2BB,RAP2B,5-HETE,propionylcarnitine (C3),X - 21891,X - 25948
X - 22771,"1,2-dipalmitoyl-GPG (16:0/16:0)",PRP19,3-hydroxypalmitate,PPM1F,CIRBP,"1,2-dilinoleoyl-GPC (18:2/18:2)",SEPT5,TPRGL,1-palmitoleoyl-GPC* (16:1)*,SYN1,"5,6-dihydrouridine",WASF1,HOME1,PDLI5,WASF1,dihydroxyacetone phosphate (DHAP),1-oleoyl-GPC (18:1),STX1A,deoxycarnitine,B5MCD7,ascorbic acid 2-sulfate,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,6-oxopiperidine-2-carboxylate,STX1A,S10AA,COR1A
STAT3,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),L2GL1,MTAP2,E5RGX5,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,homocitrulline,C9J9K3,SRGP3,"1,5-anhydroglucitol (1,5-AG)",4-acetamidobutanoate,"N,N,N-trimethyl-alanylproline betaine (TMAP)",X - 10457,SYUA,SRGP3,deoxycarnitine,linoleoyl ethanolamide,ECHA,PP2BB,glucose,3-indoxyl sulfate,VA0D1,sedoheptulose-7-phosphate,2-aminoadipate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),SYPH,linoleoyl ethanolamide
1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,12-HHTrE,ACTN1,PACN1,SEPT5,fructose,arabitol/xylitol,KCC2A,SEPT5,methionine sulfone,CYTC,3-methylhistidine,X - 14837,SYGP1,AP2A2,PYC,glycerophosphorylcholine (GPC),SCG1,ECHA,1-methyladenosine,glutamate,1-linoleoyl-GPE (18:2)*,X - 25948,1-methylhistamine,LY6H,1-linoleoyl-GPG (18:2)*,threonine
N-acetyl-3-methylhistidine*,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),TPRGL,3-amino-2-piperidone,SNG3,PGCA,thioproline,NAC2,H7C545,fructosyllysine,PP2BB,"1,2-dilinoleoyl-GPE (18:2/18:2)*",X - 15161,deoxycarnitine,SEPT5,X - 23593,4-cholesten-3-one,beta-hydroxyisovaleroylcarnitine,CLH1,IF6,cytidine,NAC2,COR1A,alpha-ketoglutaramate*,COMT,X - 25979,glucose
SYN1,15-HETE,PDLI5,AP2A2,phenylalanylglycine,E5RGX5,spermidine,H7C545,C9J9K3,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),ARP3B,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,X - 16972,dihomo-linoleoylcarnitine (C20:2)*,E9PHY5,nicotinamide ribonucleotide (NMN),3-hydroxyhexanoate,2'-deoxyguanosine,A0A087WW96,PITH1,dihomo-linoleoylcarnitine (C20:2)*,inositol 1-phosphate (I1P),SH3G1,linolenate (18:3n3 or 3n6),VA0D1,FKBP5,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*
arabonate/xylonate,3-methylhistidine,SRGP3,5'- GMP,B5MCD7,ornithine,X - 25244,AP2A2,S27A1,homocitrulline,SAHH2,cysteine-glutathione disulfide,X - 21891,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,RAP2B,PHAR1,CPLX2,6-oxopiperidine-2-carboxylate,PITH1,DHB11,CAC1E,STMN1,linoleoyl ethanolamide,citrulline,ribonate,N6-succinyladenosine,3-hydroxyadipate
S-methylcysteine,3-indoxyl sulfate,SEPT5,SV2B,HOME1,Q5JP53,X - 23639,E9PHY5,E9PHY5,12-HHTrE,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,N-acetyl-1-methylhistidine*,X - 21928,mannonate*,FKB1A,mannonate*,CTBP1,2-aminoadipate,sebacate (C10-DC),WASF1,RAB6B,LPPRC,threonine,X - 14837,COR1A,2-O-methylascorbic acid,PYC
REEP5,3-hydroxystearate,E9PHY5,DPYL1,2'-deoxycytidine,arabonate/xylonate,1-methyl-5-imidazoleacetate,RAP2B,RAP2B,thioproline,PGM2L,1-palmitoleoyl-GPC* (16:1)*,X - 22162,CRIP2,B5MBY2,arabonate/xylonate,dimethylglycine,X - 22162,N-acetylglucosamine/N-acetylgalactosamine,5'- GMP,PHAR1,ECI2,glucose,HS105,PP2BB,KDSR,TBB4B
UBP14,3-hydroxypalmitate,RAP2B,X - 21891,N-acetylneuraminate,5-HETE,"5,6-dihydrouridine",FKB1A,FKB1A,thiamin (Vitamin B1),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,methionine sulfone,X - 22771,ZNT3,TPP1,ECHB,STX1A,N-acetylglucosamine 6-phosphate,"ceramide (d16:1/24:1, d18:1/22:1)*",arabonate/xylonate,TBA1B,E5RGX5,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,3-hydroxyoctanoate,1-linoleoyl-GPE (18:2)*,X - 23026,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
PYC,3-hydroxyoctanoate,FKB1A,X - 25422,tetracosadienoylcarnitine (C24:2)*,heme,"2,4-dihydroxybutyrate",B5MBY2,B5MBY2,3-amino-2-piperidone,3-hydroxystearate,fructosyllysine,X - 22810,arachidoyl ethanolamide (20:0)*,MOC2B,succinate,DHB11,ornithine,linoleoyl ethanolamide,3-hydroxypalmitate,E9PS17,dimethylglycine,3-hydroxyadipate,RAB3A,N1-methylinosine,hippurate,X - 14837
2-O-methylascorbic acid,3-hydroxyisobutyrate,B5MBY2,AHNK,CNTN1,HPCA,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),TPP1,TPP1,2'-deoxyinosine,NB5R1,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),X - 23026,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,AAKB2,X - 22162,2'-O-methylcytidine,oxalate (ethanedioate),NEUM,ornithine,CLH1,X - 14837,4-cholesten-3-one,GUAD,SYN1,CTBP1,BSN
HBD,3-hydroxyhexanoate,TPP1,PPM1F,arachidoyl ethanolamide (20:0)*,ECHB,N-methylpipecolate,MOC2B,MOC2B,glycylvaline,PYC,X - 25244,X - 23038,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",PGM2L,IQGA1,KCNA1,alpha-ketoglutaramate*,docosadienoylcarnitine (C22:2)*,dihomo-linoleoylcarnitine (C20:2)*,4-hydroxybutyrate (GHB),3-hydroxyadipate,TBB4B,gamma-glutamylglutamate,STMN1,PVRL1,methylsuccinate
E9PHY5,3-hydroxyadipate,MOC2B,SH3G1,E9PGC8,SCN2A,X - 16972,AAKB2,AAKB2,tetradecadienoate (14:2)*,1-linoleoyl-GPE (18:2)*,homocitrulline,X - 23085,citrate,S6A17,dihomo-linoleoylcarnitine (C20:2)*,IPO5,inositol 1-phosphate (I1P),SYPH,phenylalanylglycine,alpha-ketoglutaramate*,dihydroxyacetone phosphate (DHAP),1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,ICAM5,PYC,citrulline,AT8A1
L1CAM,3-amino-2-piperidone,AAKB2,FSD1,DOC2A,DOC2A,N1-Methyl-2-pyridone-5-carboxamide,PGM2L,PGM2L,phenol sulfate,N-acetylglucosamine 6-phosphate,hydroxyproline,X - 23171,guanosine 2'-monophosphate (2'-GMP)*,PHAR1,TBB4B,AP2B1,TPRGL,acetylcarnitine (C2),"ceramide (d16:1/24:1, d18:1/22:1)*",PRAF2,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,X - 14837,NRX1A,PAK1,2'-deoxyinosine,alpha-ketoglutaramate*
"5,6-dihydrouridine",2AAA,PGM2L,PGCA,NRX1A,G5E9W7,behenoyl dihydrosphingomyelin (d18:0/22:0)*,S6A17,S6A17,spermine,X - 23593,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,X - 23593,BASP1,ZNT3,5'- GMP,FRS1L,AP2B1,FKB1A,TGM2,PITH1,3-hydroxyhexanoate,BSN,N6-succinyladenosine,X - 14837,PADI2,SNG3
beta-citrylglutamate,2-methylserine,S6A17,MOC2B,CoA-glutathione*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,"N,N,N-trimethyl-5-aminovalerate",PHAR1,PHAR1,X - 25856,PAK1,N6-carboxymethyllysine,X - 23639,HEBP2,AGRIN,CAC1E,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),XRCC5,ZO2,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,N1-methylinosine,MAP6,methylsuccinate,HNRPL,ARP3B,deoxycarnitine,PHAR1
5-HETE,2-hydroxyglutarate,PHAR1,CLH1,XRCC5,X - 14837,2-O-methylascorbic acid,ZNT3,ZNT3,X - 16972,threonine,N1-Methyl-2-pyridone-5-carboxamide,X - 23739,5-oxoproline,AHNK,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,glutamate,PP2BB,VGLU1,6-oxopiperidine-2-carboxylate,nicotinamide ribonucleotide (NMN),SH3G3,KCNA1,TBA1B,cystine,mannonate*,A0A087WW96
ATAD1,2-aminoheptanoate,ZNT3,OPCM,ornithine,HN1,X - 23085,AGRIN,AGRIN,N1-Methyl-2-pyridone-5-carboxamide,TBA1B,pyroglutamine*,X - 24431,SEPT5,COR1A,linoleoyl ethanolamide,guanidinoacetate,CLH1,CRYL1,PYC,dimethylarginine (ADMA + SDMA),PAK1,SNG3,S4R371,CRIP2,S27A1,cytidine
S-methylcysteine sulfoxide,2-aminoadipate,AGRIN,EPHA4,WASF1,E9PGC8,4-acetamidobutanoate,AHNK,AHNK,"N,N,N-trimethyl-5-aminovalerate",3-hydroxyadipate,1-arachidonoyl-GPE (20:4n6)*,X - 25109,5-(galactosylhydroxy)-L-lysine,PPIF,2'-deoxyguanosine,citrate,linolenate (18:3n3 or 3n6),HNRPL,nicotinamide ribonucleotide (NMN),A0A087WW96,FRIL,AT8A1,BSN,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,DHB11,glycerol 3-phosphate
N-acetyl-aspartyl-glutamate (NAAG),2-O-methylascorbic acid,AHNK,citrate,linoleate (18:2n6),4-hydroxybutyrate (GHB),beta-citrylglutamate,COR1A,COR1A,2-O-methylascorbic acid,H2AZ,2-hydroxyglutarate,X - 25244,E5RGX5,RAB3A,PRAF2,glycerol 3-phosphate,glycylleucine,NID1,3-hydroxyhexanoate,threonine,VGLU1,alpha-ketoglutaramate*,HOME1,K7EKD1,phosphocholine,beta-hydroxyisovaleroylcarnitine
VATB2,"2,4-dihydroxybutyrate",COR1A,ECHB,HS105,HEBP2,N-acetyl-aspartyl-glutamate (NAAG),PPIF,PPIF,X - 23085,GFAP,glycylleucine,X - 25422,fructose,MLC1,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),leucylglycine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,CHRD1,AT8A1,2'-deoxyguanosine,myristate (14:0),PHAR1,SYGP1,L2GL1,4-hydroxybutyrate (GHB),STMN1
N-acetylglucosamine/N-acetylgalactosamine,2'-deoxyinosine,PPIF,N-acetylglucosamine/N-acetylgalactosamine,A4,C9JNY7,erythronate*,RAB3A,RAB3A,4-acetamidobutanoate,ximenoylcarnitine (C26:1)*,phenol sulfate,X - 25856,glucose,PSIP1,3-hydroxyhexanoate,ECHB,orotate,2AAA,ECHB,U3KQG5,lignoceroylcarnitine (C24)*,A0A087WW96,dihomo-linoleoylcarnitine (C20:2)*,3-hydroxystearate,G5E9W7,X - 21891
PPT1,2'-deoxyguanosine,RAB3A,2-aminoadipate,guanosine 3'-monophosphate (3'-GMP),phenylalanylglycine,pseudouridine,MLC1,MLC1,beta-citrylglutamate,K7EKD1,spermine,X - 25948,DPYL1,HS105,"ceramide (d16:1/24:1, d18:1/22:1)*",2'-AMP,A0A087WW96,CPLX2,2'-deoxyguanosine,guanosine 3'-monophosphate (3'-GMP),nicotinamide ribonucleotide (NMN),cytidine,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,NB5R1,3-hydroxypalmitate,SYN1
CMP,2'-deoxycytidine,HS105,EMD,S4R371,ribonate,saccharopine,PSIP1,PSIP1,N-acetyl-aspartyl-glutamate (NAAG),AT8A1,X - 25856,X - 25979,X - 21891,NAC2,CAV1,A0A087WW96,COMT,DOC2A,PCP,HS105,"ceramide (d16:1/24:1, d18:1/22:1)*",glycerol 3-phosphate,mannonate*,4-guanidinobutanoate,nicotinamide ribonucleotide (NMN),glycerophosphoethanolamine
argininate*,2'-O-methylcytidine,NAC2,CPLX2,arabonate/xylonate,A0A0C4DGH3,N-carbamoylglutamate,HS105,HS105,erythronate*,3-indoxyl sulfate,X - 16972,XRCC5,oxalate (ethanedioate),C9J9K3,ECI2,X - 21891,docosadienoylcarnitine (C22:2)*,SCN2A,1-oleoyl-GPC (18:1),ZNT3,cystine,beta-hydroxyisovaleroylcarnitine,deoxycarnitine,N-acetylglucosamine 6-phosphate,EMD,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*
lignoceroylcarnitine (C24)*,2'-AMP,C9J9K3,Q5JP53,dimethylarginine (ADMA + SDMA),GUAD,N6-carboxymethyllysine,LYAG,NAC2,pseudouridine,AAKB2,"N,N,N-trimethyl-5-aminovalerate",ZNT3,CPLX2,SYUB,dimethylarginine (ADMA + SDMA),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,succinate,RAP2B,dimethylarginine (ADMA + SDMA),CAV1,SAHH2,STMN1,CRIP2,threonine,PRIO,H2AZ
SAHH2,COR1A,SYUB,TGM2,TBA1B,HNRPL,hydroxyproline,PCP,E9PIM6,saccharopine,"N,N,N-trimethyl-5-aminovalerate",N-carbamoylglutamate,ZO2,C9J9K3,2AAA,guanosine 3'-monophosphate (3'-GMP),3-hydroxyadipate,5-(galactosylhydroxy)-L-lysine,ECHB,methylsuccinate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,orotate,X - 21891,glucose,TBA1B,6-oxopiperidine-2-carboxylate,RAB6B
1-methyl-5-imidazoleacetate,CRIP2,2AAA,PRDX6,dihomo-linoleoylcarnitine (C20:2)*,phosphocholine,glycylvaline,EMD,OGA,N-carbamoylglutamate,glutamate,2-O-methylascorbic acid,acetylcarnitine (C2),4-hydroxybutyrate (GHB),NB5R1,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,2-aminoadipate,guanosine 3'-monophosphate (3'-GMP),ANXA1,X - 22162,deoxycarnitine,SYPH,SYN1,BASP1,IP3KA,ribonate,STX1A
PRDX6,NID1,NB5R1,FGF1,KCNA1,X - 23026,2'-deoxyinosine,FRIL,H2AZ,N6-carboxymethyllysine,CAC1E,X - 23085,alpha-ketoglutaramate*,X - 22162,OGA,5-(galactosylhydroxy)-L-lysine,CLH1,RAB3A,SNG3,IPO5,WASF1,AT8A1,glycerophosphoethanolamine,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",SCG1,orotate,CLH1
1-oleoyl-GPC (18:1),MLC1,OGA,GPM6A,1-methylhistamine,2-O-methylascorbic acid,3-amino-2-piperidone,ICAM5,FRIL,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,ASAH1,4-acetamidobutanoate,arabinose,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,HBD,XRCC5,urate,ICAM5,EMD,5-(galactosylhydroxy)-L-lysine,X - 14837,glycerophosphoethanolamine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,gamma-glutamylthreonine,NAC2,2-aminoadipate
NECA2,LYAG,HBD,S10AA,HPCA,glycylvaline,thiamin (Vitamin B1),HBD,ICAM5,hydroxyproline,cytidine,beta-citrylglutamate,arabitol/xylitol,N1-methylinosine,GNA13,ZNT3,S27A1,threonine,LPPRC,CAV1,SCN2A,CTBP1,RAB6B,SH3G3,ximenoylcarnitine (C26:1)*,methionine sulfone,HOME1
deoxycarnitine,LY6H,GNA13,NB5R1,sedoheptulose-7-phosphate,2'-deoxyinosine,phenylalanylglycine,GNA13,HBD,X - 22162,ANXA2,N-acetyl-aspartyl-glutamate (NAAG),arabonate/xylonate,ATAD1,A4,SYN1,sebacate (C10-DC),SYN1,GLNA,linoleoyl ethanolamide,urate,IP3KA,STX1A,guanosine 2'-monophosphate (2'-GMP)*,ECI1,ITB1,inositol 1-phosphate (I1P)
linoleoyl ethanolamide,LPPRC,A4,HEBP2,cystine,SH3G3,CoA-glutathione*,A4,GNA13,ornithine,GNAI1,erythronate*,arachidoyl ethanolamide (20:0)*,pyruvate,WASF1,PCP,2'-deoxyguanosine,cytidine,IF6,orotate,IPO5,A0A0C4DGH3,PYC,citrate,acetylcarnitine (C2),X - 15161,ECHA
ECHA,LIPA4,WASF1,ximenoylcarnitine (C26:1)*,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,KDSR,NEUM,WASF1,A4,E9PDG8,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),pseudouridine,argininate*,3-hydroxyadipate,CAC1E,methylsuccinate,HBD,mannonate*,Q5JP53,guanosine 3'-monophosphate (3'-GMP),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,CLH1,SYUB,inositol 1-phosphate (I1P),THTR,GNAI1
TBA1B,LANC2,CAC1E,SCN2A,myo-inositol,ECI2,X - 24431,CAC1E,WASF1,nicotinamide ribonucleotide (NMN),succinate,saccharopine,ascorbic acid 2-sulfate,docosadienoylcarnitine (C22:2)*,MOES,UBP14,dihomo-linoleoylcarnitine (C20:2)*,WASF1,E5RGX5,GABR2,HEBP2,deoxycarnitine,HOME1,HEBP2,GABR2,arabonate/xylonate,1-methylhistidine
E9PDG8,L2GL1,MOES,TBA1B,docosadienoylcarnitine (C22:2)*,H7BXD5,glycerol 3-phosphate,MOES,CAC1E,leucylglycine,HEBP2,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,aspartate,gamma-glutamylthreonine,E7EVA0,glycerophosphoethanolamine,acetylcarnitine (C2),HNRPL,XRCC5,X - 15161,linoleoyl ethanolamide,CNTN1,2-aminoadipate,MTAP2,PITH1,homocarnosine,lignoceroylcarnitine (C24)*
N6-carboxymethyllysine,L1CAM,E7EVA0,IPO5,glutamate,DLGP3,methylsuccinate,E7EVA0,MOES,1-methyladenosine,1-linoleoyl-GPG (18:2)*,dimethylarginine (ADMA + SDMA),behenoyl dihydrosphingomyelin (d18:0/22:0)*,nicotinamide ribonucleotide (NMN),PADI2,IPO5,ribulose/xylulose,ECHB,HEBP2,KCNA1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,A4,SYUB,SEPT5,AT8A1,FRIL,HNRPL
DOC2A,KDSR,PADI2,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,ribulose/xylulose,"1,5-anhydroglucitol (1,5-AG)",cytidine,PADI2,E7EVA0,glycerol 3-phosphate,ECI1,NEGR1,beta-citrylglutamate,cystine,CAN2,beta-hydroxyisovaleroylcarnitine,SYUA,C9J9K3,G5E9W7,IQGA1,X - 24431,linoleoyl ethanolamide,ECHA,E5RGX5,RAB3A,K7EKD1,guanosine 3'-monophosphate (3'-GMP)
"1,2-dilinoleoyl-GPE (18:2/18:2)*",KCNA1,CAN2,X - 16972,VATB2,TGM2,3-hydroxystearate,CAN2,PADI2,methylsuccinate,docosadienoylcarnitine (C22:2)*,X - 15161,beta-hydroxyisovaleroylcarnitine,cytidine,LIPA4,3-hydroxypalmitate,nicotinamide ribonucleotide (NMN),KCNA1,HPCA,CAC1E,E5RGX5,HNRPL,GNAI1,fructose,CAC1E,TGM2,glycosyl-N-stearoyl-sphingosine (d18:1/18:0)
6-oxopiperidine-2-carboxylate,KCC2A,LIPA4,phenylalanylglycine,DPP6,X - 25979,pyruvate,LIPA4,CAN2,cytidine,PACN1,"1,2-dipalmitoyl-GPG (16:0/16:0)",betaine,B5MCD7,BASP1,1-oleoyl-GPC (18:1),5-(galactosylhydroxy)-L-lysine,COR1A,C9J9K3,beta-hydroxyisovaleroylcarnitine,pyruvate,L1CAM,1-methylhistidine,5-(galactosylhydroxy)-L-lysine,5-(galactosylhydroxy)-L-lysine,C9JNY7,OPCM
"1,5-anhydroglucitol (1,5-AG)",K7EKD1,BASP1,gamma-aminobutyrate (GABA),GPM6A,NID1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,BASP1,LIPA4,3-hydroxystearate,dihomo-linoleoylcarnitine (C20:2)*,6-oxopiperidine-2-carboxylate,"ceramide (d16:1/24:1, d18:1/22:1)*",3-indoxyl sulfate,TBA1B,X - 14837,glucose,FKB1A,B5MCD7,ECI2,UBP14,XRCC5,lignoceroylcarnitine (C24)*,PAK1,cytidine,PRP19,phenylalanylglycine
PAK1,ITB1,TBA1B,glycerol 3-phosphate,5-HETE,dimethylglycine,linolenate (18:3n3 or 3n6),TBA1B,BASP1,pyruvate,HOME1,ximenoylcarnitine (C26:1)*,citrate,N-acetylneuraminate,L1CAM,6-oxopiperidine-2-carboxylate,gamma-glutamylthreonine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,SH3G3,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,OPCM,X - 21891,HNRPL,2'-deoxyguanosine,X - 23593,ornithine,3-hydroxyhexanoate
MOES,IQGA1,L1CAM,IQGA1,ATAD1,OPCM,nicotinamide ribonucleotide (NMN),L1CAM,TBA1B,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,G5E9W7,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),citrulline,NEUM,MAP6,threonine,X - 24431,3-hydroxypalmitate,PPIF,TBB4B,XRCC5,glycylleucine,guanosine 3'-monophosphate (3'-GMP),X - 21891,2-hydroxyglutarate,glucose,NID1
gamma-aminobutyrate (GABA),IPO5,MAP6,MOES,SYN1,DHB11,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),MAP6,L1CAM,linolenate (18:3n3 or 3n6),phosphocholine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),cysteine-glutathione disulfide,X - 23038,S4R371,SEPT5,beta-hydroxyisovaleroylcarnitine,PHAR1,GUAD,VGLU1,beta-hydroxyisovaleroylcarnitine,glucose,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),oxalate (ethanedioate),GNAI1,dimethylglycine,oxalate (ethanedioate)
AP2A1,IP3KA,S4R371,N6-carboxymethyllysine,inositol 1-phosphate (I1P),SNX3,deoxycarnitine,S4R371,MAP6,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),SEPT5,5'- GMP,cystine,glycylleucine,CNTN1,orotate,CCKN,MTAP2,RAB3A,PRAF2,GNAI1,TBB4B,OPCM,A0A0C4DGH3,DLGP3,CCKN,5'- GMP
HEBP2,ILK,CNTN1,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,GNAI1,GNAI1,leucylglycine,CNTN1,S4R371,5'- GMP,sedoheptulose-7-phosphate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,cytidine,SCN2A,NRX1A,B5MCD7,UBP14,SYUA,COR1A,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),ICAM5,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),phenylalanylglycine,C9J9K3,HEBP2,PP2BB,5-(galactosylhydroxy)-L-lysine
urate,IF6,NRX1A,CHRD1,beta-hydroxyisovaleroylcarnitine,ITB1,3-hydroxyisobutyrate,NRX1A,CNTN1,X - 24431,5-HETE,leucylglycine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),RAB6B,PACN1,KCNA1,dimethylarginine (ADMA + SDMA),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,A0A0C4DGH3,DLGP3,methylsuccinate,gamma-glutamylthreonine,3-hydroxyhexanoate,docosadienoylcarnitine (C22:2)*,2AAA,ECI2,X - 23593
ACTN1,ICAM5,PACN1,3-methylhistidine,succinate,CAV1,alpha-ketoglutaramate*,PACN1,NRX1A,deoxycarnitine,leucylglycine,1-methyladenosine,deoxycarnitine,lignoceroylcarnitine (C24)*,CTBP1,DLGP3,OPCM,RAB6B,ZNT3,sedoheptulose-7-phosphate,5-HETE,5'- GMP,NID1,4-hydroxybutyrate (GHB),1-linoleoyl-GPG (18:2)*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,SH3G3
