MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
acetylcarnitine (C2),mannonate*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),ECI2,PPT1,H0Y858,PPM1F,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,PPM1F,S6A17,FGF1,FAM220A,DNAJC27-AS1,ximenoylcarnitine (C26:1)*,KLHL1,LINC01102,PFKP,"2,4-dihydroxybutyrate",X - 23171,KLHL29,ornithine,gulonate*,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),RFX3-DT,PSIP1,SRGP3
ATP1B3,methionine sulfone,nicotinamide ribonucleotide (NMN),12-HHTrE,cysteine-glutathione disulfide,1-palmitoleoyl-GPC* (16:1)*,GPM6A,SNTB2,X - 15161,GPM6A,myristate (14:0),G5E9W7,FAM53C,GFAP,6-oxopiperidine-2-carboxylate,FGF1,myo-inositol,CRKL,SMIM14-DT,REEP5,FGF1,NPEPPS,GPR199P,3-hydroxyisobutyrate,1-oleoyl-GPC (18:1),YY1,1-linoleoyl-GPG (18:2)*
TCF20,methylsuccinate,linolenate (18:3n3 or 3n6),methionine sulfone,V9PBN7,E9PS17,HN1,LINC02607,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",HN1,5-(galactosylhydroxy)-L-lysine,IF6,FBXO24,OGA,"1,2-dipalmitoyl-GPG (16:0/16:0)",CEP76,ASB16-AS1,E9PS17,ALDH2,KCMF1,X - 25856,PMPCB,LINC03072,myristate (14:0),palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,FRIL,ARMCX2
IQGA1,myo-inositol,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,CHDH,GNPNAT1,CAV1,E9PGC8,GNPNAT1,PARLP2,E9PGC8,glycerol 3-phosphate,Q5JP53,FGF1,spermine,X - 22810,S6A17,H2AZ,PCP,H7BXD5,guanidinoacetate,N6-succinyladenosine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,CXA1,nicotinamide ribonucleotide (NMN),15-HETE,3-hydroxypalmitate,3-hydroxyhexanoate
CRYL1,salicylate,pyruvate,NHSL3,"5,6-dihydrouridine",KCC2A,MTAP2,CEP19,orotidine,ALDH2,DHB11,E5RGX5,FGFR1OP2,homocitrulline,X - 15161,2-O-methylascorbic acid,NECA2,guanidinoacetate,SYNJ1,CAN2,dihydroxyacetone phosphate (DHAP),PAN3-AS1,ACTN1_y,linolenate (18:3n3 or 3n6),myo-inositol,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,STX1A
CCDC191,sebacate (C10-DC),3-hydroxystearate,2'-deoxycytidine,FGFR1OP2,acetylcarnitine (C2),ALDH2,CSNK2A2,N-acetylglucosamine/N-acetylgalactosamine,HPCA,DLGP3,XRCC5,FILIP1L,S6A17,orotidine,PAN3-AS1,RAP1GAP2,ACTN1,N6-succinyladenosine,PDLI5,THTR,"N,N,N-trimethyl-5-aminovalerate",ORAI2,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,orotidine,X - 22162,KLHL29
3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),sedoheptulose-7-phosphate,cytidine,CZIB,ANXA1,X - 23593,DPP6,STAU1,sebacate (C10-DC),DPP6,X - 25856,CXA1,FKB1A,CAN2,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",PRDX6,LPPRC,ACTN1_y,GLNA,sedoheptulose-7-phosphate,K7EKD1,PRICKLE2,glycylvaline,pyruvate,LRRN2,PLCD1,ornithine
SAMTOR,spermidine,methylsuccinate,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,PRKAB1,PRAF2,SYNPO,FAM171A2,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,SYNPO,S27A1,HEBP2,FKBP5,EFNB2,"ceramide (d16:1/24:1, d18:1/22:1)*",MED21,LANC2,SYNJ1,LINC03072,IP3KA,betaine,LINC01102,FBXO24,deoxycarnitine,SH3G3,MIOS-DT,CCDC127
ANXA1,spermine,glycerol 3-phosphate,SLC5A3,FAM171A2,pyruvate,CPLX2,RHOT1,CEP19,CPLX2,CACYBP,ANXA2,FOXK2,NUMA1,N-acetylglucosamine/N-acetylgalactosamine,S100B,saccharopine,PARLP2,PRIO,SAP130,hippurate,3-hydroxyoctanoate,mannonate*,cytidine,C9orf40,CAC1E,PPID
C1orf52,stachydrine,1-methyladenosine,RIC8B,PLCD1,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,DOC2A,ARMCX2,4-cholesten-3-one,DOC2A,cytidine,KCC2A,FPGS,XPA,sebacate (C10-DC),dihomo-linoleoylcarnitine (C20:2)*,DYNLL1,TRIO,KLHL29,CEP76,S6A17,KIF21B,SNX3,methylsuccinate,LINC02607,CMTM4,RIC8B
PDS5A,succinate,leucylglycine,5-oxoproline,LY6H,KCNK2,H2A3,DUSP19,ARSK,SCN2A,spermine,PYC,FRIL,FAM171A2,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,FAM220A,TNPO3,X - 25422,GOLPH3L,FSD1,DUSP19,U3KQG5,2AAA,glycerol 3-phosphate,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,S-methylcysteine sulfoxide,4-acetamidobutanoate
2'-AMP,tetracosadienoylcarnitine (C24:2)*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,N-methylpipecolate,E9PDG8,X - 14837,FKBP5,CMTM4,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,ECHB,ITB1,DHB11,FRS1L,KCC2A,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,argininate*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,K7EKD1,ACTN1_y,TMEM147-AS1,KLHL1,PGBD5,KCMF1,1-methyladenosine,5-(galactosylhydroxy)-L-lysine,CGGBP1,myristate (14:0)
CHIC2,tetradecadienoate (14:2)*,5'- GMP,6-oxopiperidine-2-carboxylate,"2,4-dihydroxybutyrate",glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,OPCM,GID4,MLLT3,FKBP5,SNG3,SNX3,FSD1,KLHL29,4-cholesten-3-one,LY6H,TFE3,ACOX1,FKBP5,KLHL29,guanidinoacetate,hippurate,guanidinoacetate,leucylglycine,orotate,PRAF2,1-methylhistamine
pseudouridine,thiamin (Vitamin B1),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),BICD2,FKBP5,SLC35F3,EPS15,YARS2,OTUD4,OPCM,ARHGAP35,GNAI1,G5E9W7,X - 25109,ARSK,RALBP1,KCMF1,X - 23026,KCC2A,argininate*,PCP,MAPK13,FRIL,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,AP2A1,dihomo-linoleoylcarnitine (C20:2)*,PGM2L
S100B,thioproline,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),CATD,CTNND2,X - 10457,CRYL1,ACTN1,PPP6R1,EPS15,REEP5,ITB1,GABR2,NUS1,ARHGAP35,PVRL1,ECI1,MRPS6,N6-carboxymethyllysine,PRDX6,ILK,CAN2,X - 23739,5'- GMP,GNPNAT1,ASAH1,1-oleoyl-GPC (18:1)
dihomo-linoleoylcarnitine (C20:2)*,threonine,ximenoylcarnitine (C26:1)*,ribonate,ASAH1,RHOT1,VGLU1,RABIF,LINC02607,ECI2,STX1A,H2A3,GFAP,SIMC1,MLLT3,H2AZ,GPM6A,ORAI2,POLG,CREB3L4,myo-inositol,citrate,argininate*,NPY1R,glycylleucine,ALDH2,XRCC5
FRIL,trigonelline (N'-methylnicotinate),6-oxopiperidine-2-carboxylate,oxalate (ethanedioate),UNC5A,N-carbamoylglutamate,ZO2,PFKP,ARMCX2,VGLU1,HPCA,GLNA,GID4,CEP76,OTUD4,RFX3-DT,CCT8,STAT3,PADI2,X - 23739,HECA,KCMF1,GOLPH3L,KCNK2,saccharopine,oxalate (ethanedioate),PRP19
RAPGEF1,trimethylamine N-oxide,"1,2-dipalmitoyl-GPG (16:0/16:0)",LRRN2,"N,N,N-trimethyl-alanylproline betaine (TMAP)",TNPO3,PRAF2,PIK3R2,CIRBP,ZO2,homocarnosine,LPPRC,GLNA,LRRC57,PPP6R1,CCT2,argininate*,ARSK,PVRL1,saccharopine,gamma-aminobutyrate (GABA),PNRC2,LPPRC,X - 25856,DPP6,FAM220A,4-guanidinobutanoate
ST7-AS1,urate,X - 22810,hippurate,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,2'-AMP,SYPH,NUDT9,ARHGAP35,PRAF2,XRCC5,SNG3,GNA13,PSIP1,LINC02607,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,C9J9K3,ECI1,S6A17,CYTC,ACTN1_y,DUSP19,15-HETE,lignoceroylcarnitine (C24)*,3-hydroxypalmitate,KLHL29,NPAS2
PACN1,saccharopine,X - 15161,5-HETE,SYNJ1,N1-Methyl-2-pyridone-5-carboxamide,SH3G3,PHF23,SH3G1,SYPH,docosadienoylcarnitine (C22:2)*,ANXA1,GNAI1,PIP5K1C,ARMCX2,SAMTOR,SMIM14-DT,OGA,SNX3,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,RPRM,CCT2,YY1,CBL,FBXO24,ATAD1,glycylleucine
SLC35F3,ribulose/xylulose,orotidine,CAC1E,CCT8,PNPLA6,KDSR,ADCY9,"ceramide (d16:1/24:1, d18:1/22:1)*",SH3G3,BLTP2,HPCA,GNPNAT1,FSD1,CIRBP,DUSP19,S-methylcysteine sulfoxide,TFE3,TMEM123-DT,PAN3-AS1,L1CAM,X - 23038,NPY1R,CRKL,glycerophosphoethanolamine,TTBK1,GOLPH3
AP2B1,ribonate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",MSL1,PON2,PPID,ECI2,LRRC57,GNPNAT1,KDSR,phenylalanylglycine,ECHB,GOLPH3,CHIC2,GNPNAT1,X - 21928,NUDT9,CGGBP1,ribonate,PRIO,gulonate*,2-aminoadipate,3-hydroxyisobutyrate,SIMC1,CXA1,PADI2,B5MBY2
LYAG,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"ceramide (d16:1/24:1, d18:1/22:1)*",gamma-aminobutyrate (GABA),MLC1,"1,2-dilinoleoyl-GPE (18:2/18:2)*",H7BXD5,CIRBP,FAM171A2,H7BXD5,1-methylhistamine,SCN2A,GOLPH3L,EMD,CEP19,PNRC2,SAP130,SAMTOR,DPYL4,SMIM14-DT,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,beta-hydroxyisovaleroylcarnitine,CoA-glutathione*,EFNB2,GNA13,betaine,IF6
NEGR1,myristate (14:0),N-acetylglucosamine/N-acetylgalactosamine,pyruvate,REEP5,AP2A2,VATB2,CBL,YARS2,PAK1,arachidoyl ethanolamide (20:0)*,DOC2A,GPM6A,H2A3,CSNK2A2,ILK,KLHL29,SRRM2-AS1,KIF21B,N-acetylneuraminate,DPYL4,TNPO3,ALDH2,LOC105376654,PMPCB,PVRL1,threonine
X - 25422,nicotinamide ribonucleotide (NMN),sebacate (C10-DC),ST7-AS1,CCT2,PSIP1,KCNA1,CRKL,RHOT1,VATB2,RFX3-DT,CPLX2,GPR199P,RNF31,STAU1,LINC01102,CNTN1,YARS2,2'-deoxyinosine,ARG2,X - 22162,5-HETE,CTNND2,LRRC57,NPY1R,SH3G3,G5E9W7
VGLU1,ornithine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,CCT8,TFE3,MLC1,DLGP3,SIMC1,DUSP19,KCNA1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,SYNPO,GPR63,SNX16,FAM171A2,H7BXD5,ABI2,MIOS-DT,SAMTOR,X - 25856,PRDX6,myo-inositol,FAM220A,GOLPH3,ST7-AS1,2'-O-methylcytidine,TMEM243
KHDRBS3,orotate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,RABIF,RABIF,FAM53C,SYGP1,EFNB2,PIK3R2,DLGP3,15-HETE,DPP6,GUAD,N6-carboxymethyllysine,RHOT1,OGA,TMEM123-DT,SCN3A,PPP6R1,X - 23593,ribonate,RFX3-DT,X - 25109,SNX27,PHF23,LRRC57,PIK3R2
CAN2,orotidine,4-cholesten-3-one,arachidoyl ethanolamide (20:0)*,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),LANC2,TGM2,LOC105376654,CMTM4,SYGP1,myo-inositol,ALDH2,H0Y858,RALBP1,DUSP19,gulonate*,1-linoleoyl-GPE (18:2)*,VATH,KLHL1,RL12,5-oxoproline,LINC00467,CREB3L4,CNOT4,TRIO,IQGA1,CEP19
HEXIM1,oxalate (ethanedioate),ARSK,PACN1,ITB1,2'-O-methylcytidine,H2AZ,GOLPH3,GID4,TGM2,GLNA,MTAP2,H2A3,MLC1,PIK3R2,INKA2,X - 23026,FPGS,CGGBP1,"N,N,N-trimethyl-5-aminovalerate",LINC01102,AP1M1,H2AZ,ING1,L2GL1,MED21,X - 22162
LINC02607,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,ARHGAP35,X - 23639,CELF4,TPRGL,PAK1,MAFG,STAU1,H2AZ,LRRN2,E9PGC8,H2AZ,PADI2,CMTM4,KCMF1,PDS5A,NHSL3,OGA,VA0D1,OGA,X - 25948,dihomo-linoleoylcarnitine (C20:2)*,MAST2,CRKL,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),N1-methylinosine
A0A087WW96,pyruvate,MLLT3,HOME1,PIP5K1C,RSPO3,HNRPL,SNX27,TMEM147-AS1,CRYL1,PPT1,HN1,H2AZ1,3-amino-2-piperidone,GID4,NHSL3,CELF4,EMD,beta-citrylglutamate,gamma-glutamylthreonine,SMIM14-DT,X - 14837,N-acetylneuraminate,CCT5,SNG3,PCP,ECI2
CCKN,phenol sulfate,OTUD4,E9PGC8,CAV1,erythronate*,GUAD,CNOT4,CSNK2A2,HNRPL,X - 22810,GPM6A,H7BXD5,EPDR1,YARS2,SYNJ1,erythronate*,NUDT9,PHAR1,CIRBP_y,2'-O-methylcytidine,cysteine-glutathione disulfide,RNF31,ASB16-AS1,guanidinoacetate,FAM53C,NECA2
DPP6,phenylalanylglycine,LINC02607,arabinose,B5MBY2,nicotinamide ribonucleotide (NMN),EMD,ING1,RABIF,GABR2,LINC02607,PPM1F,H7C545,RABIF,ACTN1,X - 23593,X - 23739,CEP76,RALBP1,CCT2,SNX16,cystine,X - 21928,UNC5A,beta-citrylglutamate,KCC2A,gamma-aminobutyrate (GABA)
TOM1L1,phosphocholine,ARMCX2,E9PHY5,PCP,arabonate/xylonate,GABR2,MAST2,PFKP,RAB6B,RAB6B,FKBP5,HBD,UBAP1,TMEM147-AS1,X - 23739,FBXO24,LINC03072,CCT2,SYNJ1,PRIO,2'-deoxyinosine,WASF1,1-oleoyl-GPC (18:1),inositol 1-phosphate (I1P),gamma-aminobutyrate (GABA),MRPS6
methionine sulfone,propionylcarnitine (C3),CIRBP,H2AZ,DRD1,betaine,E9PS17,CCT5,NUDT9,E9PS17,AP2B1,OPCM,HEBP2,V9PBN7,RABIF,SAP130,IP3KA,betaine,hippurate,ELAVL1,H2AZ,1-linoleoyl-GPG (18:2)*,PON2,SNTB2,BRD9,XPO7,deoxycarnitine
1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,pseudouridine,GNPNAT1,glycerophosphorylcholine (GPC),SAMTOR,PPT1,BSN_y,ASB16-AS1,PHF23,BSN_y,AP2A1,EPS15,HECA,BAG2,PFKP,S-methylcysteine,N-acetyl-aspartyl-glutamate (NAAG),SNX16,H2AZ,4-hydroxybutyrate (GHB),SAMTOR,VA0D1,S-methylcysteine,3-hydroxyadipate,TTLL3,2'-AMP,MLLT3
ECI2,pyroglutamine*,CEP19,THTR,NMT1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",CHRD1,SMIM14-DT,ADCY9,CHRD1,ANKMY1,PAK1,HEXB,CELF4,NUDT9,IP3KA,VATH,FSD1,NECA2,4-acetamidobutanoate,CAN2,mannonate*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,N6-carboxymethyllysine,HECA,MAFG,TCF20
ARG2,fructose,CSNK2A2,UBP14,CREB3L4,MRPS6,NUMA1,KIF3C,ACTN1,NUMA1,GNPNAT1,H2AZ,HEXIM1,CCDC127,PHF23,3-hydroxyoctanoate,4-acetamidobutanoate,saccharopine,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,DPYL4,FOXK2,X - 21928,CZIB,N-carbamoylglutamate,SNX16,ACTN1,ATAD1
MOC2B,docosadienoylcarnitine (C22:2)*,STAU1,MTAP2,NEGR1,1-methylhistamine,V9PBN7,spermine,pyruvate,V9PBN7,MARK4,TGM2,HN1,H2AZ,ADCY9,ACTN1_y,CCT2,PLPBP,MRPS6,ECI1,CGGBP1,glutarylcarnitine (C5-DC),TOP1,saccharopine,KCNK2,FRS1L,pyroglutamine*
KIF3C,TTLL3,FAM171A2,2-aminoadipate,N-methylpipecolate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),RAB6B,SCN3A,MAFG,EMD,glycylleucine,SYGP1,HNRPL,RPRM,MAFG,ornithine,CoA-glutathione*,ITB1,"5,6-dihydrouridine",cysteine-glutathione disulfide,NECA2,X - 16972,S27A1,pseudouridine,ACTN1_y,4-acetamidobutanoate,KIF3C
MLLT3,X - 21891,RHOT1,dimethylarginine (ADMA + SDMA),PHF23,PADI2,A0A0C4DGH3,MBOAT7,MAST2,CD44,DRD1,DLGP3,HOME1,X - 23085,KLHL1,15-HETE,docosadienoylcarnitine (C22:2)*,3-hydroxyisobutyrate,DUSP19,TOP1,IP3KA,INKA2,PRDX6,erythronate*,FGF1,PARLP2,CELF4
SYUB,X - 22162,DUSP19,N1-Methyl-2-pyridone-5-carboxamide,VA0D1,X - 25422,CD44,GOLPH3L,ASB16-AS1,GUAD,KHDRBS3,KCNA1,HP1B3,"5,6-dihydrouridine",ASB16-AS1,GNA13,AHNK,GOLPH3L,SNX16,15-HETE,H7BXD5,SAP130,FGF1,N-acetyl-aspartyl-glutamate (NAAG),X - 22810,EFNB2,6-oxopiperidine-2-carboxylate
tetradecadienoate (14:2)*,X - 22771,PIK3R2,erythronate*,SNX3,"1,5-anhydroglucitol (1,5-AG)",HOME1,SLC5A3,3-hydroxyadipate,HOME1,saccharopine,VATB2,HPCA,FGFR1OP2,CCT5,SENP3,15-HETE,X - 23171,glutamate,LY6H,dihomo-linoleoylcarnitine (C20:2)*,CREB3L4,BRD9,beta-citrylglutamate,G5E9W7,argininate*,UHMK1
SYN1,X - 22810,CMTM4,ECI1,E7EVA0,X - 23171,HEXB,PPID,ING1,HEXB,IRF2-DT,ECI2,HS105,NMT1,TCF20,DPYL4,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,SLC5A3,X - 25948,AP2B1,X - 23593,gamma-glutamylthreonine,H2A3,4-acetamidobutanoate,MIOS-DT,3-amino-2-piperidone,C9JNY7
CATD,X - 23026,GID4,ARMCX2,RALBP1,REEP5,NID1,UHMK1,CNOT4,NID1,DPP6,KDSR,HTR1E,FAM53C,MAST2,S-methylcysteine sulfoxide,ANXA2,CHDH,dimethylarginine (ADMA + SDMA),S-methylcysteine sulfoxide,BRD9,4-hydroxybutyrate (GHB),5-oxoproline,X - 23085,dihydroxyacetone phosphate (DHAP),SLC35F3,TPRGL
lignoceroylcarnitine (C24)*,X - 23038,YARS2,CYTC,H7C545,3-amino-2-piperidone,IPO5,TBCK,SNX27,IPO5,3-hydroxypalmitate,SH3G3,HUS1,ARMC9,ING1,KCC2A,deoxycarnitine,SAP130,succinate,AHSA1,KCC2A,RPRM,NB5R1,2-O-methylascorbic acid,NUDT9,S-methylcysteine,ARP3B
stachydrine,X - 23085,ACTN1,X - 24431,PLPBP,gamma-aminobutyrate (GABA),S10AA,TRIO,GOLPH3,S10AA,"1,2-dipalmitoyl-GPG (16:0/16:0)",SYPH,ICAM5,ITB1,CNOT4,2'-O-methylcytidine,SPB6,PHF23,1-methylhistamine,1-arachidonoyl-GPE (20:4n6)*,pyroglutamine*,gamma-glutamylglutamate,ASB16-AS1,"N,N,N-trimethyl-5-aminovalerate",PRIO,RALBP1,AT8A1
sedoheptulose-7-phosphate,X - 23171,TMEM147-AS1,SMIM14-DT,AP2B1,NPEPPS,SYN1,MON1A,MON1A,A0A0C4DGH3,FBXO24,PRAF2,IF6,UNC5A,SNX27,SNX16,ZNF596,SCG2,N-acetylneuraminate,gulonate*,SYNJ1,KDSR,NT5C,behenoyl dihydrosphingomyelin (d18:0/22:0)*,COMT,X - 14837,3-hydroxypalmitate
ZNF662,X - 23593,RABIF,spermine,FSD1,S27A1,FRIL,MIOS-DT,LRRC57,UBP14,glycerophosphoethanolamine,ZO2,ILK,PRIO,GOLPH3,MAFG,"N,N,N-trimethyl-5-aminovalerate",LRRC57,ornithine,ribonate,1-arachidonoyl-GPE (20:4n6)*,UHMK1,cytidine,N1-Methyl-2-pyridone-5-carboxamide,RPRM,STAU1,RABIF
dihydroxyacetone phosphate (DHAP),X - 23639,PFKP,KLHL29,SYNPO,DPP6,H7C545,PNPLA6,EFNB2,TBB4B,2'-AMP,VGLU1,ING1,ANXA1,LRRC57,PGBD5,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",CELF4,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,C9JNY7,PSIP1,EFNB2,MED21,NCAM1-AS2,PADI2,MSL1,TRIM45
X - 25856,X - 23739,NUDT9,4-hydroxybutyrate (GHB),ECHB,phenylalanylglycine,L2GL1,PARLP2,SIMC1,H7C545,CXA1,CRYL1,INKA2,PPT1,LOC105376654,CRKL,POLG,CAN2,linoleate (18:2n6),myristate (14:0),CYTC,1-methylhistidine,HBD,KLHL1,NECA2,1-methylhistamine,NEGR1
5-oxoproline,X - 24431,PHF23,CEP19,CHDH,PARLP2,HP1B3,ORAI2,CRKL,SYN1,PMPCB,HNRPL,IP3KA,erythronate*,EFNB2,PSIP1,5'- GMP,PPM1F,1-methyladenosine,RPRM,C9JNY7,linoleate (18:2n6),GNA13,H2AZ1,CPLX2,PPID,CCT2
EFNB2,X - 25109,ADCY9,NPAS2,S6A17,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",TPRGL,C19orf48P,CBL,TPRGL,inositol 1-phosphate (I1P),GABR2,IPO5,saccharopine,SIMC1,"N,N,N-trimethyl-5-aminovalerate",GPR199P,BRD9,beta-hydroxyisovaleroylcarnitine,H2AZ,PNRC2,RANBP9,TFE3,NUDT9,2'-AMP,PGM2L,NAC2
MC4R,X - 25244,MAFG,CMTM4,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,MED21,PDLI5,NPAS2,NCAM1-AS2,PDLI5,GID4,GUAD,IQGA1,AAKB2,CRKL,beta-citrylglutamate,PLCD1,ILK,5-HETE,U3KQG5,FRS1L,CYTC,X - 23038,ANKRD52,phosphocholine,AP2A2,FRS1L
S6A17,X - 25422,KLHL1,A0A087WW96,IP3KA,SAP130,SRGP3,NTN5,BRPF3,SRGP3,ST7-AS1,A0A0C4DGH3,IRF2-DT,E9PDG8,CBL,MLC1,CCDC127,CCT5,myo-inositol,DYNLL1,RALBP1,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,glutarylcarnitine (C5-DC),TRAPPC6A,GOLPH3L,DPP6,homocarnosine
FOXK2,X - 25856,ASB16-AS1,EMD,SLC38A2,MC4R,AP2A2,SNX16,LOC105376654,AP2A2,L2GL1,S10AA,ITB1,"N,N,N-trimethyl-5-aminovalerate",NCAM1-AS2,FSD1,SCN3A,RTN1,dihomo-linoleoylcarnitine (C20:2)*,L1CAM,GOLPH3L,3-hydroxyisobutyrate,CCT5,CDC6,TBB4B,5'- GMP,CDC6
saccharopine,X - 21928,CCT5,ACOX1,NECA2,docosadienoylcarnitine (C22:2)*,SEPT5,NIM1K,PPID,SEPT5,CRYL1,IPO5,K7EKD1,PMPCB,SNTB2,FRS1L,citrulline,MED21,X - 14837,S-methylcysteine,NHSL3,gulonate*,ANXA1,LRRN2,S-methylcysteine sulfoxide,X - 24431,PGBD5
C9J9K3,X - 16972,TCF20,UHMK1,VATH,CREB3L4,E9PHY5,PIP5K1C,TCF20,E9PHY5,RABIF,NID1,KCC2A,X - 25856,BRPF3,2'-AMP,gamma-glutamylglutamate,cytidine,cystine,CELF4,ornithine,5'- GMP,CTBP1,NIM1K,NEGR1,X - 25948,PLCD1
CMP,dimethylglycine,ING1,FKB1A,STX1A,PGM2L,RAP2B,LRRN2,UNC5A,RAP2B,beta-citrylglutamate,HEXB,KCMF1,hydroxyproline,UNC5A,RL12,CEP76,PADI2,gamma-aminobutyrate (GABA),INKA2,sedoheptulose-7-phosphate,oxalate (ethanedioate),EFNB2,BRD9,SCG2,X - 25109,2-aminoadipate
ZNT3,X - 15161,CNOT4,LY6H,UBAP1,NMT1,FKB1A,phenol sulfate,MIOS-DT,FKB1A,PADI2,HOME1,KCNA1,RFX3-DT,MON1A,SLC35F3,X - 16972,ING1,5-(galactosylhydroxy)-L-lysine,ARP3B,MLC1,ORAI2,CBL,SCN3A,X - 21891,SMIM14-DT,PHAR1
S-methylcysteine sulfoxide,U3KQG5,SNX27,HS105,PRIO,AGRIN,B5MBY2,tetradecadienoate (14:2)*,YY1,B5MBY2,GNA13,CD44,KCNK2,SENP3,MIOS-DT,gamma-glutamylthreonine,1-arachidonoyl-GPE (20:4n6)*,RANBP9,X - 22162,gamma-aminobutyrate (GABA),FSD1,FKBP5,ACTN1,SNX16,PPM1F,SCG1,CCDC191
spermine,UBAP1,GOLPH3,CELF4,3-amino-2-piperidone,E7EVA0,TPP1,glycylleucine,POLG,TPP1,leucylglycine,RAB6B,KDSR,SYNJ1,PNPLA6,X - 22162,C9orf40,ECHB,X - 23038,3-hydroxyoctanoate,2'-AMP,1-oleoyl-GPC (18:1),PHF23,MBOAT7,Q5JP53,beta-citrylglutamate,FOXK2
3-hydroxyhexanoate,UBE2Q1,LRRC57,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,SYUA,ACOX1,MOC2B,1-arachidonoyl-GPE (20:4n6)*,C19orf48P,AAKB2,PPID,EMD,KHDRBS3,ABI2,PARLP2,ARG2,LRRC57,S27A1,phenylalanylglycine,SAMTOR,SLC35F3,KLHL29,RHOT1,GOLPH3L,APOM,IF6,L2GL1
RAB3A,UBP14,LOC105376654,BSN,ARP3B,E5RGX5,AAKB2,pyroglutamine*,NTN5,PGM2L,BRD9,NUMA1,KIF21B,STAT3,ORAI2,KDSR,X - 25856,YY1,SLC38A2,PNRC2,U3KQG5,PRIO,"N,N,N-trimethyl-5-aminovalerate",MIOS-DT,MED21,"1,2-dipalmitoyl-GPG (16:0/16:0)",FAM53C
CAV1,UHMK1,EFNB2,FAM171A2,X - 25109,TMEM243,PGM2L,X - 25856,CCDC191,S6A17,CAV1,CHRD1,KIF3C,H7BXD5,C19orf48P,CGGBP1,spermine,CD44,1-linoleoyl-GPG (18:2)*,MLC1,KCMF1,urate,H7C545,CIRBP,TFE3,RHOT1,NHSL3
