MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
erythronate*,N-acetyl-3-methylhistidine*,6-oxopiperidine-2-carboxylate,betaine,"1,2-dipalmitoyl-GPG (16:0/16:0)",glycosyl-N-stearoyl-sphingosine (d18:1/18:0),dihydroxyacetone phosphate (DHAP),"1,2-dipalmitoyl-GPG (16:0/16:0)","1,2-dipalmitoyl-GPG (16:0/16:0)",X - 25979,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,ribonate,stachydrine,"1,2-dipalmitoyl-GPG (16:0/16:0)","1,2-dipalmitoyl-GPG (16:0/16:0)",glycosyl-N-stearoyl-sphingosine (d18:1/18:0),"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",methylsuccinate,cytidine,2'-deoxyguanosine,phenylalanylglycine,guanosine 3'-monophosphate (3'-GMP),5'- GMP,X - 24431,3-indoxyl sulfate,heme,5'- GMP
citrulline,N-acetyl-aspartyl-glutamate (NAAG),"1,2-dipalmitoyl-GPG (16:0/16:0)",2'-O-methylcytidine,X - 22810,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,2'-AMP,X - 22810,X - 22810,4-guanidinobutanoate,pyruvate,citrulline,succinate,orotate,X - 22810,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,"ceramide (d16:1/24:1, d18:1/22:1)*",deoxycarnitine,methylsuccinate,pyruvate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,deoxycarnitine,"1,2-dipalmitoyl-GPG (16:0/16:0)",heme,orotidine,deoxycarnitine
"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",N-acetylglucosamine 6-phosphate,X - 22810,saccharopine,X - 15161,ribonate,dimethylglycine,X - 15161,X - 15161,1-linoleoyl-GPE (18:2)*,dihydroxyacetone phosphate (DHAP),1-linoleoyl-GPG (18:2)*,tetracosadienoylcarnitine (C24:2)*,3-hydroxyhexanoate,X - 15161,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",N-acetylglucosamine/N-acetylgalactosamine,X - 24431,glycerol 3-phosphate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 22810,pyruvate,pyruvate,orotate,mannonate*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),pyruvate
N-acetyl-3-methylhistidine*,N-acetylglucosamine/N-acetylgalactosamine,X - 15161,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,orotidine,2-hydroxyglutarate,4-guanidinobutanoate,orotidine,orotidine,S-methylcysteine sulfoxide,glutarylcarnitine (C5-DC),homocarnosine,tetradecadienoate (14:2)*,X - 22810,orotidine,deoxycarnitine,sebacate (C10-DC),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,1-methyladenosine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),N-acetylglucosamine/N-acetylgalactosamine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,succinate,X - 22810,glycerophosphoethanolamine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*
inositol 1-phosphate (I1P),N-acetylglutamine,orotidine,orotate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",heme,2'-O-methylcytidine,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)","glycosyl ceramide (d18:2/25:1, d18:1/25:2)",1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,tetracosadienoylcarnitine (C24:2)*,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,thiamin (Vitamin B1),5'- GMP,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",pyruvate,2-aminoadipate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,"ceramide (d16:1/24:1, d18:1/22:1)*",sebacate (C10-DC),2'-deoxyguanosine,X - 22810,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),orotidine,2'-deoxyguanosine,guanosine 3'-monophosphate (3'-GMP),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1)
X - 23739,N-acetylneuraminate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 22810,"ceramide (d16:1/24:1, d18:1/22:1)*",4-hydroxybutyrate (GHB),gulonate*,"ceramide (d16:1/24:1, d18:1/22:1)*","ceramide (d16:1/24:1, d18:1/22:1)*",arabinose,gamma-glutamylglutamate,saccharopine,thioproline,orotidine,"ceramide (d16:1/24:1, d18:1/22:1)*",glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,2'-deoxyguanosine,leucylglycine,leucylglycine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),"ceramide (d16:1/24:1, d18:1/22:1)*",inositol 1-phosphate (I1P),X - 24431,X - 22810,orotidine,dimethylarginine (ADMA + SDMA),X - 24431
glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,N-carbamoylglutamate,"ceramide (d16:1/24:1, d18:1/22:1)*",hydroxyproline,N-acetylglucosamine/N-acetylgalactosamine,sedoheptulose-7-phosphate,X - 22771,N-acetylglucosamine/N-acetylgalactosamine,N-acetylglucosamine/N-acetylgalactosamine,betaine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),X - 25948,threonine,succinate,N-acetylglucosamine/N-acetylgalactosamine,sebacate (C10-DC),deoxycarnitine,pyruvate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,deoxycarnitine,sebacate (C10-DC),cystine,X - 22810,5'- GMP,2-hydroxyglutarate,2-hydroxyglutarate,X - 22810
citrate,N-methylpipecolate,N-acetylglucosamine/N-acetylgalactosamine,X - 25856,sebacate (C10-DC),methylsuccinate,glutarylcarnitine (C5-DC),sebacate (C10-DC),sebacate (C10-DC),aspartate,2'-deoxyguanosine,pseudouridine,trigonelline (N'-methylnicotinate),sebacate (C10-DC),sebacate (C10-DC),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),X - 24431,5'- GMP,5'- GMP,leucylglycine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",sebacate (C10-DC),sebacate (C10-DC),4-hydroxybutyrate (GHB),2'-deoxyguanosine,sebacate (C10-DC)
3-hydroxystearate,N1-Methyl-2-pyridone-5-carboxamide,sebacate (C10-DC),glycylleucine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,dimethylarginine (ADMA + SDMA),X - 25422,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,dihydroxyacetone phosphate (DHAP),1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,hippurate,trimethylamine N-oxide,acetylcarnitine (C2),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,leucylglycine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),N-acetylglucosamine/N-acetylgalactosamine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,leucylglycine,leucylglycine,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,acetylcarnitine (C2),glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 22810,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*
spermine,N1-methylinosine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,2-hydroxyglutarate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,1-methylhistamine,glycerophosphorylcholine (GPC),pyruvate,pyruvate,dimethylglycine,threonine,X - 21928,urate,"ceramide (d16:1/24:1, d18:1/22:1)*",glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 22810,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,"ceramide (d16:1/24:1, d18:1/22:1)*",cytidine 2' or 3'-monophosphate (2' or 3'-CMP),X - 22810,pyruvate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),"ceramide (d16:1/24:1, d18:1/22:1)*","ceramide (d16:1/24:1, d18:1/22:1)*",lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,leucylglycine,"ceramide (d16:1/24:1, d18:1/22:1)*"
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,ximenoylcarnitine (C26:1)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,glycerophosphoethanolamine,4-cholesten-3-one,phenylalanylglycine,ascorbic acid 2-sulfate,N-acetylglutamine,hippurate,4-cholesten-3-one,ascorbic acid 2-sulfate,ascorbic acid 2-sulfate,ximenoylcarnitine (C26:1)*,leucylglycine,4-cholesten-3-one,X - 24431,X - 22162,X - 22810,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 24431,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 24431,leucylglycine,leucylglycine,ascorbic acid 2-sulfate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,leucylglycine
